"File_250328_153453_10-1 - RawData"
"Wavelength nm.","Abs."
935.00,-0.004
936.00,-0.005
937.00,-0.005
938.00,-0.006
939.00,-0.007
940.00,-0.008
941.00,-0.009
942.00,-0.009
943.00,-0.010
944.00,-0.011
945.00,-0.011
946.00,-0.011
947.00,-0.012
948.00,-0.013
949.00,-0.013
950.00,-0.013
951.00,-0.014
952.00,-0.014
953.00,-0.015
954.00,-0.015
955.00,-0.015
956.00,-0.016
957.00,-0.016
958.00,-0.017
959.00,-0.017
960.00,-0.017
961.00,-0.018
962.00,-0.018
963.00,-0.018
964.00,-0.019
965.00,-0.019
966.00,-0.019
967.00,-0.020
968.00,-0.020
969.00,-0.020
970.00,-0.020
971.00,-0.020
972.00,-0.020
973.00,-0.020
974.00,-0.020
975.00,-0.020
976.00,-0.020
977.00,-0.020
978.00,-0.020
979.00,-0.020
980.00,-0.020
981.00,-0.020
982.00,-0.019
983.00,-0.019
984.00,-0.019
985.00,-0.018
986.00,-0.018
987.00,-0.018
988.00,-0.017
989.00,-0.017
990.00,-0.016
991.00,-0.016
992.00,-0.015
993.00,-0.015
994.00,-0.014
995.00,-0.014
996.00,-0.013
997.00,-0.012
998.00,-0.012
999.00,-0.011
1000.00,-0.010
1001.00,-0.009
1002.00,-0.007
1003.00,-0.006
1004.00,-0.004
1005.00,-0.003
1006.00,-0.002
1007.00,-0.001
1008.00,-0.000
1009.00,0.000
1010.00,0.001
1011.00,0.001
1012.00,0.001
1013.00,0.002
1014.00,0.002
1015.00,0.003
1016.00,0.003
1017.00,0.003
1018.00,0.003
1019.00,0.003
1020.00,0.003
1021.00,0.003
1022.00,0.003
1023.00,0.003
1024.00,0.003
1025.00,0.003
1026.00,0.003
1027.00,0.003
1028.00,0.002
1029.00,0.002
1030.00,0.002
1031.00,0.002
1032.00,0.002
1033.00,0.002
1034.00,0.002
1035.00,0.002
1036.00,0.001
1037.00,0.001
1038.00,0.001
1039.00,0.001
1040.00,0.001
1041.00,0.001
1042.00,0.001
1043.00,0.000
1044.00,0.000
1045.00,-0.000
1046.00,-0.001
1047.00,-0.001
1048.00,-0.001
1049.00,-0.002
1050.00,-0.002
1051.00,-0.002
1052.00,-0.003
1053.00,-0.003
1054.00,-0.004
1055.00,-0.004
1056.00,-0.005
1057.00,-0.005
1058.00,-0.005
1059.00,-0.005
1060.00,-0.006
1061.00,-0.006
1062.00,-0.006
1063.00,-0.006
1064.00,-0.007
1065.00,-0.007
1066.00,-0.007
1067.00,-0.007
1068.00,-0.008
1069.00,-0.008
1070.00,-0.009
1071.00,-0.009
1072.00,-0.010
1073.00,-0.010
1074.00,-0.010
1075.00,-0.011
1076.00,-0.011
1077.00,-0.012
1078.00,-0.012
1079.00,-0.012
1080.00,-0.012
1081.00,-0.013
1082.00,-0.013
1083.00,-0.013
1084.00,-0.013
1085.00,-0.014
1086.00,-0.014
1087.00,-0.014
1088.00,-0.015
1089.00,-0.014
1090.00,-0.014
1091.00,-0.014
1092.00,-0.015
1093.00,-0.015
1094.00,-0.015
1095.00,-0.015
1096.00,-0.015
1097.00,-0.015
1098.00,-0.015
1099.00,-0.015
1100.00,-0.015
