"File_250328_154150_10-5 - RawData"
"Wavelength nm.","Abs."
906.00,0.009
907.00,0.010
908.00,0.011
909.00,0.011
910.00,0.011
911.00,0.011
912.00,0.011
913.00,0.010
914.00,0.010
915.00,0.009
916.00,0.008
917.00,0.008
918.00,0.007
919.00,0.007
920.00,0.006
921.00,0.005
922.00,0.005
923.00,0.004
924.00,0.003
925.00,0.002
926.00,0.001
927.00,-0.000
928.00,-0.001
929.00,-0.002
930.00,-0.003
931.00,-0.004
932.00,-0.005
933.00,-0.006
934.00,-0.006
935.00,-0.007
936.00,-0.008
937.00,-0.009
938.00,-0.009
939.00,-0.010
940.00,-0.011
941.00,-0.011
942.00,-0.012
943.00,-0.012
944.00,-0.013
945.00,-0.014
946.00,-0.014
947.00,-0.014
948.00,-0.015
949.00,-0.015
950.00,-0.016
951.00,-0.016
952.00,-0.016
953.00,-0.017
954.00,-0.017
955.00,-0.017
956.00,-0.018
957.00,-0.018
958.00,-0.019
959.00,-0.019
960.00,-0.019
961.00,-0.020
962.00,-0.020
963.00,-0.020
964.00,-0.020
965.00,-0.020
966.00,-0.021
967.00,-0.021
968.00,-0.021
969.00,-0.021
970.00,-0.021
971.00,-0.021
972.00,-0.021
973.00,-0.021
974.00,-0.022
975.00,-0.021
976.00,-0.021
977.00,-0.021
978.00,-0.021
979.00,-0.021
980.00,-0.021
981.00,-0.021
982.00,-0.021
983.00,-0.020
984.00,-0.020
985.00,-0.020
986.00,-0.019
987.00,-0.019
988.00,-0.019
989.00,-0.018
990.00,-0.018
991.00,-0.017
992.00,-0.017
993.00,-0.016
994.00,-0.016
995.00,-0.015
996.00,-0.015
997.00,-0.014
998.00,-0.014
999.00,-0.013
1000.00,-0.012
1001.00,-0.011
1002.00,-0.010
1003.00,-0.008
1004.00,-0.007
1005.00,-0.005
1006.00,-0.004
1007.00,-0.003
1008.00,-0.003
1009.00,-0.002
1010.00,-0.002
1011.00,-0.001
1012.00,-0.001
1013.00,-0.001
1014.00,-0.000
1015.00,0.000
1016.00,0.000
1017.00,0.000
1018.00,0.000
1019.00,0.000
1020.00,0.000
1021.00,-0.000
1022.00,-0.000
1023.00,-0.000
1024.00,-0.000
1025.00,-0.000
1026.00,-0.000
